MoA,log_loss_train,log_loss_validation
estrogen_receptor_agonist,0.027559746587943062,0.04180336447088033
estrogen_receptor_antagonist,0.005663558915976857,0.009163158556655499
faah_inhibitor,0.0023906787149459226,0.00949770471104223
farnesyltransferase_inhibitor,0.00030781094463864904,0.008073253424308015
fatty_acid_receptor_agonist,0.001062723257728724,0.00814507941368192
fgfr_inhibitor,0.0026834216764924125,0.017486945394927816
flt3_inhibitor,0.025257871670692104,0.030286708542911246
focal_adhesion_kinase_inhibitor,0.0005712038294971549,0.0014026930403733555
free_radical_scavenger,0.0008273076267312828,0.0021882036406309824
fungal_squalene_epoxidase_inhibitor,0.0007136968357296834,0.01203686304200822
gaba_receptor_agonist,0.01835979954306164,0.025372845106157265
gaba_receptor_antagonist,0.03090331023429482,0.04379167363858606
gamma_secretase_inhibitor,0.004418617681883287,0.007870504616533911
glucocorticoid_receptor_agonist,0.012915772591203084,0.011014933238730594
glutamate_inhibitor,0.00040840300097904367,0.0019023036065530913
glutamate_receptor_agonist,0.010379044742967925,0.021162604532863217
glutamate_receptor_antagonist,0.07048824193423221,0.08377247220681376
gonadotropin_receptor_agonist,0.0006464809144882573,0.007048949954559894
gsk_inhibitor,0.004469782632112328,0.010268427713151389
hcv_inhibitor,0.009434599880203058,0.02313277064096918
hdac_inhibitor,0.0073012636182168186,0.00837470826797938
histamine_receptor_agonist,0.007493437180712754,0.015110517956429849
histamine_receptor_antagonist,0.04803488111307698,0.05462749286256387
histone_lysine_demethylase_inhibitor,0.000730052167650105,0.0056954883732751715
histone_lysine_methyltransferase_inhibitor,0.001671973880119167,0.007882881249893128
hiv_inhibitor,0.010389437511774501,0.017046844583954217
hmgcr_inhibitor,0.014283836193998832,0.014963651724531396
hsp_inhibitor,0.004201734836341418,0.008594925360319963
igf-1_inhibitor,0.0024424431533790637,0.005396317242019751
ikk_inhibitor,0.00157877718506645,0.007426695472731748
imidazoline_receptor_agonist,0.0018834628286941038,0.011747397086760307
immunosuppressant,0.007877822187096954,0.021574583748130607
insulin_secretagogue,0.0019402620761371466,0.008011937512306165
insulin_sensitizer,0.00457020316715152,0.009955814663207895
integrin_inhibitor,0.003923932714820223,0.012092650948283105
jak_inhibitor,0.006909015715295916,0.01743237269563639
kit_inhibitor,0.017544673289096566,0.0254659086282133
laxative,0.0001192994523641406,0.004389946444825732
leukotriene_inhibitor,0.0001613136361446251,7.227720082734248e-05
leukotriene_receptor_antagonist,0.007275921490298902,0.019154954188499124
lipase_inhibitor,0.0004118866928426524,0.0021165450064835277
lipoxygenase_inhibitor,0.007835657762902331,0.015017273170654263
lxr_agonist,0.00017654920771121007,7.61450323415127e-05
mdm_inhibitor,0.00097749236279368,0.00805915702470382
mek_inhibitor,0.004695907470900905,0.006109033069459111
membrane_integrity_inhibitor,0.009371446958338784,0.026500960651664587
mineralocorticoid_receptor_antagonist,0.0011723208480724561,0.0078230159196158
monoacylglycerol_lipase_inhibitor,0.0003434306374062265,0.0041607733456295835
monoamine_oxidase_inhibitor,0.013298738447247141,0.021577903411733358
monopolar_spindle_1_kinase_inhibitor,0.00048212932723540016,0.0067564119059664125
mtor_inhibitor,0.011254075715212915,0.020927919404134604
mucolytic_agent,0.004052757706860114,0.01788742631254617
neuropeptide_receptor_antagonist,0.0026102741616372094,0.012055353795060807
nfkb_inhibitor,0.03619343536334911,0.03349364456109137
nicotinic_receptor_agonist,0.0001153316915389857,0.004350318254190674
nitric_oxide_donor,0.0009820040941620875,0.013464255620349294
nitric_oxide_production_inhibitor,0.00046453377753116683,0.002167224571831328
nitric_oxide_synthase_inhibitor,0.0014423050960051186,0.007057623340265376
norepinephrine_reuptake_inhibitor,0.00013944331553534088,0.003958186902584949
nrf2_activator,0.0007205126990876202,0.0038959353391972797
opioid_receptor_agonist,0.006386541509286371,0.02493804603315004
opioid_receptor_antagonist,0.014680506655416694,0.028342335399538964
orexin_receptor_antagonist,0.0029518123338054376,0.010955734844326352
p38_mapk_inhibitor,0.004022801243681677,0.012617500407675869
p-glycoprotein_inhibitor,0.0009376714745445653,0.010506479268794227
parp_inhibitor,0.0058013935728042695,0.017285086232987464
pdgfr_inhibitor,0.020360154843733498,0.025621152672573744
pdk_inhibitor,0.0007519495867973853,0.0034846433171289984
phosphodiesterase_inhibitor,0.05279894669799602,0.054869762774303096
phospholipase_inhibitor,0.0012865798506708544,0.006937918244565722
pi3k_inhibitor,0.020290759698798237,0.028538993714956225
pkc_inhibitor,0.001934701619915343,0.008739170344757146
potassium_channel_activator,0.005736647104321534,0.01648227264215577
potassium_channel_antagonist,0.016908211154958722,0.021980147060777572
ppar_receptor_agonist,0.01636156435619061,0.023614679903065025
ppar_receptor_antagonist,0.0015045742300403623,0.012651392333313593
progesterone_receptor_agonist,0.017866456670405186,0.03126559518636287
progesterone_receptor_antagonist,0.0006776761907563662,0.0035143701953192744
prostaglandin_inhibitor,0.0022583177575727026,0.015516650247936954
prostanoid_receptor_antagonist,0.013427532525349426,0.022367410099007275
proteasome_inhibitor,0.010311407479141067,0.008219948296287383
protein_kinase_inhibitor,0.0053836937552829015,0.010540111352643919
protein_phosphatase_inhibitor,0.0001371343618162737,0.0022651601440101792
protein_synthesis_inhibitor,0.016125773316958813,0.01832083347303836
protein_tyrosine_kinase_inhibitor,0.0005284062142304433,0.010754016954412629
radiopaque_medium,0.004996304179719992,0.024170657195013035
raf_inhibitor,0.0078022639720117005,0.012045635400093884
ras_gtpase_inhibitor,0.000310077483109208,0.0040269242182174045
retinoid_receptor_agonist,0.004273609929618905,0.016860318291250818
retinoid_receptor_antagonist,0.00010615209089296141,0.0038462376437188375
rho_associated_kinase_inhibitor,0.0018043524278036891,0.007567909881865768
ribonucleoside_reductase_inhibitor,0.002201305359447725,0.007977198579931427
rna_polymerase_inhibitor,0.0011393141965363586,0.00911963817850488
serotonin_receptor_agonist,0.04670816755527793,0.053856007029604795
serotonin_receptor_antagonist,0.07636632654478707,0.08088638956426392
serotonin_reuptake_inhibitor,0.004293542058637956,0.01313154011116242
sigma_receptor_agonist,0.0028668607404543304,0.009903334532526174
sigma_receptor_antagonist,0.002492901315344294,0.012068024278388538
smoothened_receptor_antagonist,0.0012790653975974242,0.008723724873145305
sodium_channel_inhibitor,0.054960114902392276,0.05389324671896256
sphingosine_receptor_agonist,0.001751907280780711,0.0020703435474025635
src_inhibitor,0.00801886532264551,0.012002595875561307
steroid,0.00017500687106065743,7.36704232019384e-05
syk_inhibitor,0.00041019038369437516,0.009493355064870949
tachykinin_antagonist,0.006560822331309411,0.01868323944463006
tgf-beta_receptor_inhibitor,0.0008597103518657415,0.0030698508168045535
thrombin_inhibitor,0.0007420341754972175,0.003965448023932428
thymidylate_synthase_inhibitor,0.0025346278999743045,0.011700587580696309
tlr_agonist,0.002382059144353007,0.005330731396095018
tlr_antagonist,0.00018980338196584583,9.074747811650035e-05
tnf_inhibitor,0.0027893334431427605,0.007951794854616326
topoisomerase_inhibitor,0.012412392958764104,0.01302735996342195
transient_receptor_potential_channel_antagonist,0.0006487015270516987,0.007465722945617041
tropomyosin_receptor_kinase_inhibitor,0.00017205018404320744,7.420668408123286e-05
trpv_agonist,0.0012112982211850878,0.004648956626665086
trpv_antagonist,0.0039812218083762445,0.01822123101535424
tubulin_inhibitor,0.021736934207184148,0.023101054638897483
tyrosine_kinase_inhibitor,0.010548013584000487,0.014998598889434807
ubiquitin_specific_protease_inhibitor,7.035389817728932e-05,0.012052186600465037
vegfr_inhibitor,0.018286966261190796,0.03440373678391161
vitamin_b,0.0013145233651384943,0.008692770746915539
vitamin_d_receptor_agonist,0.001444604071655857,0.007841815497191302
wnt_inhibitor,0.0018691016138620005,0.010307821678071203
